,City,Cloudiness (%),Country,Date,Humidity (%),Latitude,Longitude,Max Temp (F),Wind Speed (mph)
273,porto novo,0,BR,1562789426,40,-23.68,-45.44,71.6,2.24
274,cockburn town,100,TC,1562789426,83,21.46,-71.14,82.05,19.13
275,srednekolymsk,93,RU,1562789426,30,67.46,153.71,78.1,6.53
276,paris,0,FR,1562789290,41,48.86,2.35,78.01,4.7
277,kopanskaya,57,RU,1562789427,57,46.28,38.48,67.47,5.93
278,hernani,0,ES,1562789427,83,43.27,-1.98,70.0,4.7
279,sitka,7,US,1562789428,63,37.17,-99.65,87.01,12.77
280,canete,0,IT,1562789431,43,46.33,9.49,78.8,6.93
281,kaili,96,ID,1562789431,96,-3.46,120.21,58.3,3.18
282,nizwa,19,OM,1562789432,34,22.93,57.53,79.72,0.56
283,hovd,0,NO,1562789432,77,63.83,10.7,59.0,10.29
284,saint george,75,GR,1562789432,78,39.45,22.34,80.6,13.87
285,namibe,100,AO,1562789433,81,-15.19,12.15,67.3,6.49
286,suntar,100,RU,1562789433,68,62.16,117.65,65.85,1.63
287,coahuayana,17,MX,1562789377,55,18.62,-100.35,89.8,2.26
288,hosingen,0,LU,1562789433,46,50.01,6.09,71.6,4.7
289,baijiantan,0,CN,1562789434,46,45.63,85.18,68.37,16.22
290,los andes,100,CL,1562789435,62,-32.83,-70.6,57.99,3.36
291,nueva helvecia,75,UY,1562789435,72,-34.28,-57.23,61.0,3.36
292,zhanaozen,0,KZ,1562789435,55,43.35,52.85,79.9,2.37
293,tiruchchendur,100,IN,1562789436,69,8.48,78.12,81.34,7.49
294,poum,90,MK,1562789436,87,41.28,20.71,60.8,2.24
295,tchamba,30,TG,1562789436,93,9.03,1.42,71.25,2.28
296,ewa beach,40,US,1562789310,58,21.32,-158.01,88.0,13.87
297,kudahuvadhoo,100,MV,1562789437,75,2.67,72.89,83.85,9.04
298,lyuban,98,BY,1562789437,96,52.8,28.0,51.45,6.67
299,south shields,40,GB,1562789437,82,55.0,-1.43,66.99,8.05
300,mareeba,90,AU,1562789438,83,-16.99,145.42,69.8,8.05
301,wuxue,26,CN,1562789438,91,29.85,115.56,68.92,4.32
302,makakilo city,1,US,1562789293,69,21.35,-158.09,88.0,9.17
303,kanashevo,20,RU,1562789439,93,55.21,62.07,63.0,4.47
304,isla mujeres,40,MX,1562789439,55,21.23,-86.73,91.0,16.11
305,killybegs,75,IE,1562789439,93,54.63,-8.45,64.4,8.05
306,balaghat,100,IN,1562789440,86,21.81,80.19,77.37,5.1
307,ati,58,TD,1562789440,42,13.21,18.34,91.24,16.71
308,qandala,0,SO,1562789440,51,11.47,49.87,91.95,18.75
309,rzhev,98,RU,1562789441,96,56.26,34.33,50.2,3.69
310,qeshm,20,IR,1562789233,79,26.96,56.27,91.4,4.7
311,tuatapere,100,NZ,1562789441,95,-46.13,167.69,44.01,1.01
312,tutoia,20,BR,1562789441,59,-2.76,-42.27,89.6,11.41
313,chabua,100,IN,1562789442,99,27.49,95.17,73.77,4.94
314,iqaluit,40,CA,1562789442,67,63.75,-68.52,57.2,6.93
315,ketchikan,1,US,1562789442,72,55.34,-131.65,69.8,12.75
316,batticaloa,100,LK,1562789443,81,7.71,81.69,78.64,1.57
317,baculin,26,PH,1562789443,88,7.45,126.58,70.72,4.99
318,basco,1,US,1562789443,43,40.33,-91.2,93.0,9.17
319,kokoda,100,PG,1562789444,91,-8.88,147.74,56.67,0.98
320,hobyo,67,SO,1562789389,78,5.35,48.53,78.27,26.75
321,hunedoara,0,RO,1562789445,91,45.76,22.91,49.84,0.83
322,taseyevo,66,RU,1562789445,97,57.22,94.9,55.24,6.76
323,kaka,0,TM,1562789446,18,37.35,59.62,90.15,16.73
324,grindavik,90,IS,1562789446,81,63.84,-22.43,55.4,4.7
325,prainha,23,BR,1562789447,89,-1.8,-53.48,79.0,3.29
326,puerto escondido,75,MX,1562789447,74,15.86,-97.07,84.2,17.22
327,erzin,40,TR,1562789448,78,36.95,36.2,81.0,8.05
328,saint-philippe,1,CA,1562789448,38,45.36,-73.48,90.0,6.31
329,alamosa,1,US,1562789448,19,37.47,-105.87,79.0,9.17
330,namatanai,100,PG,1562789449,81,-3.66,152.44,78.82,12.97
331,el rincon,20,CO,1562789449,55,10.27,-73.13,91.4,6.93
332,garowe,7,SO,1562789450,50,8.41,48.48,82.95,25.77
333,filadelfia,0,PY,1562789450,34,-22.35,-60.04,84.75,8.93
334,gamba,100,CN,1562789450,72,28.28,88.52,43.72,4.61
335,kalabo,0,ZM,1562789451,17,-15.0,22.67,57.4,5.84
336,tilichiki,0,RU,1562789451,61,60.47,166.1,62.8,1.32
337,mbigou,98,GA,1562789451,87,-1.9,11.91,70.0,4.07
338,bud,20,NO,1562789451,87,62.91,6.91,57.2,4.7
339,villa carlos paz,0,AR,1562789452,40,-31.42,-64.5,71.6,6.93
340,belozerskoye,100,RU,1562789452,86,55.82,65.58,63.52,11.23
341,bilma,0,NE,1562789160,9,18.69,12.92,97.0,9.46
342,whitefish,20,US,1562789452,41,48.41,-114.33,82.0,9.17
343,marsa matruh,40,EG,1562789453,88,31.35,27.25,80.6,6.93
344,mayo,75,CA,1562789453,31,63.59,-135.9,73.4,3.36
345,nha trang,20,VN,1562789454,70,12.24,109.19,86.0,4.7
346,norwich,0,GB,1562789167,64,52.63,1.29,71.6,4.7
347,senanga,0,ZM,1562789454,22,-16.1,23.3,54.87,4.65
348,sorong,100,ID,1562789455,97,-0.86,131.25,72.7,6.93
349,the pas,1,CA,1562789455,37,53.82,-101.24,68.0,5.82
350,dongsheng,50,CN,1562789455,76,29.72,112.52,71.25,1.79
351,los llanos de aridane,20,ES,1562789456,78,28.66,-17.92,71.6,19.46
352,faya,20,SA,1562789456,56,18.39,42.45,77.0,8.05
353,marawi,78,PH,1562789456,94,8.0,124.29,73.0,4.0
354,bima,98,ID,1562789457,96,-8.45,118.73,64.24,2.28
355,zaysan,0,KZ,1562789457,65,47.47,84.87,56.14,9.8
356,terney,100,RU,1562789457,92,45.05,136.61,54.15,0.92
357,salta,0,AR,1562789457,33,-24.79,-65.41,75.2,9.17
358,guerrero negro,0,MX,1562789458,79,27.97,-114.04,67.47,15.59
359,megion,0,RU,1562789458,72,61.04,76.11,60.8,6.71
360,torbay,90,CA,1562789459,93,47.66,-52.73,52.0,8.05
361,mongu,0,ZM,1562789459,19,-15.27,23.14,54.15,4.7
362,lastoursville,100,GA,1562789459,92,-0.81,12.73,71.8,2.98
363,zhezkazgan,59,KZ,1562789460,28,47.8,67.71,75.04,10.63
364,saint-pierre,0,FR,1562789460,40,48.95,4.24,75.2,3.36
365,hervey bay,90,AU,1562789460,87,-25.3,152.85,63.0,5.82
366,kaoma,0,ZM,1562789461,29,-14.8,24.8,54.52,5.21
367,chukhloma,85,RU,1562789461,96,58.76,42.68,44.62,5.5
368,takoradi,92,GH,1562789433,89,4.89,-1.75,73.77,4.59
369,shingu,100,JP,1562789461,97,33.72,135.99,65.85,9.31
370,saldanha,0,PT,1562789462,38,41.42,-6.55,76.65,3.83
371,dukat,100,AL,1562789462,91,40.25,19.57,80.01,3.0
372,comodoro rivadavia,40,AR,1562789463,93,-45.87,-67.48,44.6,2.24
373,mazamari,21,PE,1562789463,87,-11.33,-74.53,45.7,5.7
374,sola,100,TZ,1562789463,49,-3.17,33.8,73.05,4.65
375,palauig,33,PH,1562789464,77,15.44,119.9,83.67,9.93
376,alexander city,1,US,1562789464,62,32.94,-85.95,95.0,8.05
377,fairbanks,90,US,1562789280,59,64.84,-147.72,69.8,5.46
378,morlaix,40,FR,1562789464,68,48.58,-3.83,66.2,3.36
379,puerto plata,40,DO,1562789465,59,19.79,-70.69,93.2,23.04
380,dwarahat,69,IN,1562789409,94,29.78,79.43,64.95,1.88
381,prince rupert,20,CA,1562789465,77,54.32,-130.32,62.6,3.36
382,leon valley,1,US,1562789466,41,29.5,-98.62,99.0,8.52
383,narsaq,20,GL,1562789466,41,60.91,-46.05,60.8,11.41
384,marietta,90,US,1562789429,52,33.95,-84.55,93.99,5.82
385,nuuk,75,GL,1562789276,87,64.17,-51.74,44.6,13.87
386,cerritos,1,US,1562789467,42,33.86,-118.05,89.01,6.93
387,nyrob,54,RU,1562789468,97,60.74,56.73,54.52,7.72
388,yamethin,100,MM,1562789468,89,20.43,96.14,75.04,16.64
389,surt,0,LY,1562789468,67,31.21,16.59,82.6,13.94
390,mana,92,NG,1562789468,43,13.03,5.27,89.07,8.46
391,tubuala,75,PA,1562789469,83,9.52,-79.03,78.8,16.11
392,koslan,100,RU,1562789469,96,63.46,48.9,44.8,12.12
393,zeya,0,RU,1562789469,69,53.74,127.27,63.7,2.86
394,rauma,0,FI,1562789389,63,61.13,21.5,60.8,4.7
395,casablanca,0,MA,1562789211,68,33.6,-7.62,73.4,11.41
396,sabang,38,PH,1562789471,97,13.8,121.11,73.42,0.98
397,sur,100,OM,1562789471,57,22.57,59.53,85.84,8.84
398,lakes entrance,39,AU,1562789471,79,-37.88,147.99,48.0,16.89
399,ostrovnoy,100,RU,1562789472,94,68.05,39.51,38.32,19.69
400,sao joao da barra,20,BR,1562789472,56,-21.64,-41.05,73.4,13.87
401,calama,0,CL,1562789472,7,-22.46,-68.93,77.0,17.22
402,muyezerskiy,100,RU,1562789473,80,63.93,31.65,43.72,4.72
403,olinda,40,AU,1562789473,65,-37.84,145.39,50.0,17.22
404,venice,1,US,1562789473,62,27.1,-82.45,91.0,12.75
405,xining,100,CN,1562789473,83,36.62,101.77,47.67,5.59
406,palmer,75,AU,1562789474,87,-34.85,139.16,55.0,18.34
407,laiyang,40,CN,1562789474,96,36.98,120.7,66.04,3.74
408,phuket,20,TH,1562789474,88,7.89,98.4,77.0,2.24
409,along,100,IN,1562789475,98,28.17,94.8,59.02,1.28
410,nizhniy kuranakh,6,RU,1562789475,93,58.84,125.49,61.35,2.01
411,usinsk,100,RU,1562789475,95,66.0,57.56,54.15,10.36
412,ternate,75,PH,1562789476,83,14.29,120.72,82.0,6.93
413,lingao,100,CN,1562789476,71,19.91,109.69,86.2,22.46
414,sucua,40,EC,1562789476,54,-2.46,-78.17,78.8,3.36
415,marquette,40,US,1562789202,33,46.54,-87.4,87.8,14.99
416,dzilam gonzalez,66,MX,1562789477,84,21.28,-88.93,81.87,16.06
417,banjar,45,ID,1562789477,97,-7.37,108.54,66.57,0.51
418,nantucket,1,US,1562789477,37,41.28,-70.1,87.8,11.41
419,tawau,75,MY,1562789478,88,4.26,117.89,77.0,3.36
420,grand gaube,40,MU,1562789478,83,-20.01,57.66,71.6,3.36
421,palana,0,RU,1562789478,76,59.08,159.95,53.97,8.7
422,gasa,100,BT,1562789479,95,27.91,89.73,41.2,5.32
423,lompoc,22,US,1562789479,39,34.64,-120.46,82.4,16.87
424,sevierville,1,US,1562789435,52,35.87,-83.56,95.0,6.93
425,hambantota,100,LK,1562789483,81,6.12,81.12,81.87,11.77
426,sikasso,100,ML,1562789483,73,11.32,-5.68,76.12,3.56
427,kayes,100,ML,1562789484,47,14.44,-11.44,91.95,7.0
428,ambon,0,FR,1562789484,52,47.55,-2.56,73.99,4.7
429,potiskum,75,NG,1562789484,62,11.71,11.08,79.9,2.71
430,cidreira,100,BR,1562789485,80,-30.17,-50.22,55.77,3.67
431,matagami,100,NG,1562789485,93,9.67,8.4,70.0,3.11
432,sampit,65,ID,1562789486,99,-2.54,112.95,71.97,2.33
433,pizarro,100,CO,1562789486,79,4.95,-77.37,80.62,9.62
434,chumikan,42,RU,1562789486,94,54.72,135.31,50.55,2.62
435,vardo,75,US,1562789487,55,39.62,-77.74,90.0,9.17
436,victoria,75,BN,1562789328,88,5.28,115.24,78.8,3.85
437,puerto leguizamo,19,CO,1562789487,60,-0.19,-74.78,84.04,3.56
438,kaukauna,40,US,1562789488,33,44.28,-88.27,91.0,14.99
439,williams lake,90,CA,1562789491,77,52.13,-122.14,60.8,4.7
440,begunitsy,40,RU,1562789491,66,59.58,29.3,55.4,11.18
441,haines junction,56,CA,1562789492,30,60.75,-137.51,71.8,0.49
442,dumas,75,IN,1562789492,79,21.09,72.71,86.0,8.05
443,kampong thum,100,KH,1562789492,77,12.71,104.89,79.72,3.56
444,devonport,100,AU,1562789493,81,-41.18,146.36,48.0,1.99
445,christchurch,100,NZ,1562789401,61,-43.53,172.64,53.01,1.12
446,bahia blanca,96,AR,1562789197,67,-38.72,-62.27,51.64,5.3
447,eyl,63,SO,1562789494,69,7.98,49.82,78.1,27.38
448,parati,0,BR,1562789494,30,-20.51,-54.63,84.2,9.17
449,manta,43,RO,1562789495,73,45.1,24.1,51.64,2.46
450,carire,56,BR,1562789379,64,-3.95,-40.47,78.82,3.44
451,altay,100,CN,1562789495,86,47.83,88.13,51.64,4.85
452,ogulin,0,HR,1562789496,43,45.27,15.22,69.8,3.36
453,gold coast,0,AU,1562789496,100,-28.0,153.41,50.0,1.61
454,pozo colorado,3,PY,1562789497,54,-23.49,-58.8,76.65,5.28
455,bathsheba,75,BB,1562789497,66,13.22,-59.52,87.8,19.46
456,fond du lac,40,US,1562789497,51,43.77,-88.45,91.0,16.11
457,hearst,81,CA,1562789497,64,49.69,-83.67,78.1,9.13
458,ajdabiya,0,LY,1562789498,69,30.75,20.22,81.15,14.07
459,tahlequah,1,US,1562789498,94,35.92,-94.97,78.8,10.29
460,tokur,100,RU,1562789498,93,53.13,132.9,61.9,1.86
461,bindi,76,NG,1562789499,44,12.86,8.84,85.12,4.99
462,beringovskiy,0,RU,1562789499,47,63.05,179.32,65.32,5.32
463,tiarei,20,PF,1562789499,74,-17.53,-149.33,80.6,12.75
464,bafilo,0,TG,1562789500,87,9.35,1.24,73.24,3.02
465,boma,75,GH,1562789500,96,7.08,-2.17,71.44,2.57
466,solnechnyy,100,RU,1562789500,93,50.72,136.64,68.02,0.58
467,xuddur,7,SO,1562789500,73,4.12,43.89,76.12,18.84
468,huejuquilla el alto,29,MX,1562789501,27,22.63,-103.9,86.55,2.1
469,san francisco del mar,100,MX,1562789501,52,16.34,-94.51,89.62,9.24
470,sol-iletsk,0,RU,1562789501,61,51.16,55.0,62.44,4.12
471,sibolga,97,ID,1562789501,78,1.74,98.78,82.24,7.99
472,yurginskoye,100,RU,1562789502,89,56.82,67.39,62.62,10.13
473,ogdensburg,1,US,1562789232,42,44.69,-75.49,87.01,8.05
474,vangazi,0,UZ,1562789502,29,40.03,64.76,82.4,11.77
475,teguise,40,ES,1562789503,69,29.06,-13.56,73.4,18.34
476,casillas,70,GT,1562789503,90,14.42,-90.24,71.25,1.43
477,dancheng,46,CN,1562789503,68,33.63,115.18,72.87,3.69
478,nelson bay,0,AU,1562789504,87,-32.72,152.14,55.0,3.36
479,zell am see,0,AT,1562789504,63,47.32,12.8,60.8,3.36
480,pontianak,80,ID,1562789504,85,-0.02,109.34,80.62,5.97
481,abu samrah,0,SY,1562789504,48,35.3,37.18,76.12,7.74
482,boditi,100,ET,1562789505,91,6.95,37.86,64.6,0.69
483,axim,100,GH,1562789505,88,4.87,-2.24,75.57,9.13
484,watertown,75,US,1562789360,69,44.9,-97.12,75.2,24.16
485,isangel,40,VU,1562789505,88,-19.55,169.27,68.0,14.12
486,sakaiminato,75,JP,1562789506,83,35.55,133.23,73.4,4.7
487,koulikoro,20,ML,1562789506,78,12.86,-7.56,82.4,1.12
488,scarborough,100,GB,1562789323,72,54.28,-0.41,69.01,5.82
489,puerto madero,0,AR,1562789507,67,-34.61,-58.36,62.01,3.36
490,bunbury,40,GB,1562789507,72,53.12,-2.65,66.0,10.29
491,vydrino,0,RU,1562789508,40,51.46,104.64,55.0,2.59
492,wasilla,90,US,1562789508,82,61.58,-149.44,63.0,6.93
493,lucea,40,JM,1562789508,83,18.44,-78.17,84.0,2.24
494,kawalu,35,ID,1562789509,95,-7.38,108.21,64.6,3.76
495,marzuq,64,YE,1562789509,31,14.4,46.47,77.2,4.97
496,chase,1,US,1562789509,48,38.35,-98.35,91.0,10.29
497,sulecin,0,PL,1562789510,59,52.44,15.12,64.4,8.05
498,kyshtovka,83,RU,1562789510,90,56.56,76.62,57.75,4.47
499,vanderhoof,100,CA,1562789510,74,54.02,-124.02,61.0,3.67
500,katsuura,75,JP,1562789511,88,33.93,134.5,73.4,21.92
501,yamada,75,JP,1562789511,88,36.58,137.08,75.99,3.36
502,swan hill,0,AU,1562789511,87,-35.34,143.56,44.07,13.69
503,capaccio,0,IT,1562789511,39,40.42,15.08,75.0,8.01
504,mangai,69,CD,1562789512,45,-4.07,19.59,79.35,3.06
505,nome,1,US,1562789379,70,30.04,-94.42,93.99,4.09
506,yalvac,0,TR,1562789512,72,38.3,31.18,61.54,3.6
507,bosaso,0,SO,1562789513,58,11.28,49.18,91.05,6.02
508,planaltina,0,BR,1562789513,23,-15.62,-47.66,77.0,6.93
509,husavik,0,CA,1562789513,34,50.56,-96.99,79.0,8.01
510,valday,71,RU,1562789513,92,57.98,33.25,46.95,4.9
511,taoudenni,5,ML,1562789517,20,22.68,-3.98,101.32,16.82
512,rumoi,9,JP,1562789517,87,43.93,141.67,61.54,6.64
513,fortuna,0,ES,1562789517,73,38.18,-1.13,79.0,4.7
514,paamiut,100,GL,1562789518,93,61.99,-49.67,43.0,3.56
515,shitanjing,0,CN,1562789518,35,39.23,106.34,74.14,7.16
516,kargil,90,PK,1562789518,65,34.56,76.13,52.54,7.78
517,dwarka,40,IN,1562789519,49,28.58,77.04,93.99,6.93
518,makhinjauri,0,GE,1562789519,88,41.67,41.69,69.8,6.93
519,mweka,47,CD,1562789520,55,-4.85,21.56,75.22,2.46
520,patitirion,20,GR,1562789520,78,39.15,23.87,78.8,16.11
521,moyale,55,ET,1562789520,70,3.52,39.05,71.62,8.21
522,koumac,0,NC,1562789520,63,-20.56,164.28,69.82,6.49
523,idrinskoye,40,RU,1562789521,92,54.37,92.14,54.34,4.5
524,sao joao de pirabas,23,BR,1562789521,96,-0.77,-47.18,75.94,2.82
525,simpang,100,ID,1562789521,94,4.36,96.17,73.42,2.73
526,whitehorse,75,CA,1562789522,52,60.72,-135.06,66.99,2.24
527,gueret,0,FR,1562789522,46,46.17,1.87,73.4,5.82
528,kloulklubed,75,PW,1562789522,94,7.04,134.26,75.2,3.65
529,ringe,100,NL,1562789523,87,52.6,6.92,61.0,6.06
530,oranjemund,0,ZA,1562789523,46,-28.55,16.43,64.6,9.93
531,bandar,100,BD,1562789523,80,22.29,91.78,84.57,24.16
532,kamloops,90,CA,1562789293,31,50.68,-120.34,78.8,16.11
533,zhigansk,34,RU,1562789524,56,66.77,123.37,70.0,5.26
534,sawakin,0,SD,1562789524,28,19.1,37.33,86.92,1.43
535,sibulan,64,PH,1562789527,88,9.36,123.28,72.34,1.52
536,krasnyy chikoy,78,RU,1562789526,60,50.36,108.75,62.44,4.14
537,ende,38,ID,1562789528,76,-8.84,121.65,75.04,6.02
538,la sarre,77,CA,1562789529,46,48.8,-79.2,74.5,8.72
539,nadvoitsy,100,RU,1562789529,77,63.89,34.27,43.72,7.78
540,media luna,0,BO,1562789529,17,-21.67,-64.63,86.0,9.17
541,roros,4,NO,1562789530,51,62.57,11.38,59.0,4.7
542,fraserburgh,75,GB,1562789531,100,57.69,-2.02,63.0,2.24
543,kirakira,100,SB,1562789531,85,-10.46,161.92,78.82,6.24
544,galle,100,GN,1562789532,97,10.08,-12.83,70.9,3.62
545,byron bay,0,AU,1562789532,100,-28.65,153.62,55.0,3.22
546,turukhansk,0,RU,1562789533,77,65.8,87.96,45.87,10.33
547,karaman,21,TR,1562789533,43,37.18,33.22,71.44,4.59
548,storforshei,0,NO,1562789533,67,66.4,14.52,59.0,5.82
