,City,Cloudiness (%),Country,Date,Humidity (%),Latitude,Longitude,Max Temp (F),Wind Speed (mph)
549,pacifica,90,US,1562789426,82,37.61,-122.49,75.0,12.75
550,zuwarah,0,LY,1562789350,55,32.93,12.08,85.12,14.88
551,padang,67,ID,1562789534,77,-0.92,100.36,82.42,4.43
552,okha,100,RU,1562789535,92,53.59,142.95,52.9,11.7
553,aksarka,100,RU,1562789535,91,66.56,67.8,55.95,16.89
554,san roque,40,CO,1562789536,46,6.49,-75.02,80.6,11.41
555,yeppoon,75,AU,1562789536,88,-23.13,150.74,64.4,1.12
556,aklavik,75,CA,1562789536,71,68.22,-135.01,57.2,17.22
557,copiapo,0,CL,1562789536,59,-27.37,-70.33,60.8,9.17
558,koutiala,2,ML,1562789537,70,12.39,-5.46,79.9,10.25
559,paramonga,29,PE,1562789537,83,-10.68,-77.82,62.62,7.87
560,jodhpur,33,IN,1562789537,63,26.3,73.04,86.02,26.66
561,walvis bay,0,NA,1562789538,88,-22.95,14.51,64.4,5.82
562,la ronge,75,CA,1562789538,40,55.1,-105.3,68.0,8.05
563,yzeure,0,FR,1562789538,35,46.57,3.36,73.4,3.36
564,pangkalanbuun,87,ID,1562789505,99,-2.68,111.62,71.8,2.44
565,porto walter,63,BR,1562789539,47,-8.27,-72.74,87.27,1.14
566,williston,40,US,1562789345,60,48.15,-103.62,75.99,4.7
567,tual,91,ID,1562789539,79,-5.67,132.75,77.55,20.04
568,phaltan,100,IN,1562789540,89,17.99,74.43,71.62,4.68
569,mehriz,40,IR,1562789540,14,31.58,54.44,96.8,4.7
570,erenhot,0,CN,1562789540,48,43.65,111.97,71.07,6.31
571,yabelo,100,ET,1562789540,71,4.89,38.09,65.67,5.7
572,derzhavinsk,39,KZ,1562789541,37,51.1,66.31,69.1,13.02
573,demba,100,CD,1562789541,43,-5.47,22.27,77.55,0.58
574,san cristobal,30,HN,1562789541,37,14.68,-86.92,86.02,9.13
575,quchan,36,IR,1562789541,24,37.11,58.51,71.44,8.75
576,chimbarongo,100,CL,1562789542,81,-34.71,-71.04,57.2,2.24
577,avera,75,US,1562789538,62,33.19,-82.53,91.4,8.05
578,kirando,87,TZ,1562789542,62,-7.37,30.62,78.64,7.65
579,san carlos de bariloche,40,AR,1562789337,81,-41.13,-71.31,44.6,6.93
580,maralal,10,KE,1562789543,77,1.1,36.7,63.52,10.09
581,luba,99,PH,1562789544,91,17.32,120.7,73.95,3.78
582,menzelinsk,0,RU,1562789544,77,55.73,53.11,59.0,6.71
583,ust-karsk,0,RU,1562789544,69,52.71,118.82,60.1,1.74
584,riyadh,0,SA,1562789416,9,24.63,46.72,93.2,5.82
585,berlevag,0,NO,1562789545,87,70.86,29.09,42.8,11.41
586,colorado,0,BR,1562789545,73,-22.84,-51.97,63.7,6.91
587,mercedes,96,UY,1562789545,81,-33.25,-58.03,60.01,4.54
588,mantua,0,IT,1562789545,60,45.16,10.79,78.8,4.7
589,emirdag,0,TR,1562789546,72,39.02,31.15,63.34,2.21
590,yatou,75,CM,1562789546,94,3.63,9.81,77.0,7.94
591,redmond,90,US,1562789358,77,47.67,-122.12,70.0,4.7
592,pahrump,1,US,1562789552,6,36.21,-115.98,102.0,4.7
593,caluquembe,53,AO,1562789553,33,-13.78,14.68,51.45,4.03
594,touros,75,BR,1562789553,83,-5.2,-35.46,80.6,10.29
595,traverse city,1,US,1562789483,46,44.76,-85.62,93.99,6.93
596,eunice,40,US,1562789553,66,30.49,-92.42,91.99,3.36
597,novikovo,36,RU,1562789554,94,51.15,37.89,52.17,6.6
598,doha,0,QA,1562789557,37,25.29,51.53,96.8,9.17
599,adrar,0,DZ,1562789557,12,27.87,-0.29,109.4,5.82
600,harper,1,US,1562789558,34,30.3,-99.24,99.0,4.7
601,trelew,53,AR,1562789287,48,-43.25,-65.31,55.42,9.48
602,savannah bight,73,HN,1562789559,79,16.45,-85.85,82.77,21.21
603,havoysund,0,NO,1562789559,66,71.0,24.66,53.6,3.36
604,candido mendes,64,BR,1562789559,95,-1.45,-45.72,75.4,2.98
605,omsukchan,60,RU,1562789560,41,62.53,155.8,64.05,2.64
606,leningradskiy,1,RU,1562789560,66,69.38,178.42,45.34,8.12
607,alyangula,60,AU,1562789560,93,-13.85,136.42,59.0,1.12
608,hede,0,SE,1562789561,45,60.45,15.49,64.4,5.82
609,massaguet,40,TD,1562789561,78,12.48,15.44,78.8,4.7
610,aden,68,YE,1562789393,54,12.79,45.03,90.52,3.33
611,torres,100,BR,1562789378,83,-29.34,-49.73,56.67,2.51
612,fort frances,75,CA,1562789562,78,48.61,-93.4,73.99,10.29
613,kochevo,90,BG,1562789563,93,42.1,24.92,64.4,8.05
614,haverfordwest,100,GB,1562789563,88,51.8,-4.97,64.99,12.75
615,ugoofaaru,100,MV,1562789563,66,5.67,73.0,83.85,4.7
616,visby,0,SE,1562789293,82,57.64,18.3,57.2,3.36
617,sidrolandia,0,BR,1562789564,30,-20.93,-54.96,84.2,9.17
618,the valley,40,AI,1562789564,62,18.22,-63.06,87.8,16.11
619,saanen,0,CH,1562789564,38,46.49,7.26,73.4,5.82
620,nabire,100,ID,1562789565,99,-3.36,135.5,68.02,2.57
621,muhos,90,FI,1562789565,58,64.81,26.0,55.4,8.05
622,ahipara,0,NZ,1562789566,81,-35.17,173.16,59.02,6.35
623,pombas,0,BR,1562789566,37,-15.9,-54.74,79.72,1.83
624,goure,82,NE,1562789566,47,13.98,10.27,86.2,13.04
625,barabai,87,ID,1562789567,98,-2.59,115.38,71.07,0.29
626,griffith,0,AU,1562789567,81,-34.29,146.06,48.2,11.41
627,san luis,34,AR,1562789567,42,-33.3,-66.34,62.25,6.38
628,tchibanga,1,GA,1562789567,95,-2.92,11.0,68.92,2.04
629,sawtell,0,AU,1562789568,76,-30.38,153.1,50.0,6.93
630,minudasht,80,IR,1562789568,69,37.23,55.37,80.6,6.93
631,qostanay,0,KZ,1562789568,29,53.17,63.58,77.0,13.42
632,nyurba,100,RU,1562789569,71,63.29,118.35,66.75,2.19
633,santa lucia,0,IT,1562789569,69,41.98,12.66,80.01,3.36
634,burnie,100,AU,1562789569,90,-41.05,145.91,46.0,3.0
635,yumen,100,CN,1562789570,25,40.29,97.04,74.5,6.44
636,novobelokatay,100,RU,1562789570,95,55.7,58.96,59.37,3.94
637,lagos,20,NG,1562789570,88,6.46,3.39,78.8,6.93
638,ilabaya,0,PE,1562789571,64,-17.42,-70.51,62.25,6.53
639,oster,59,UA,1562789571,82,50.95,30.88,59.0,8.95
640,manjacaze,0,MZ,1562789351,58,-24.71,33.88,62.97,4.05
641,poya,21,NC,1562789571,69,-21.35,165.16,67.65,7.02
642,shimoda,100,JP,1562789572,81,34.7,138.93,66.99,5.01
643,xichang,100,CN,1562789572,99,27.88,102.25,56.5,0.98
644,la palma,16,CO,1562789572,50,5.36,-74.39,85.84,4.05
645,turbat,100,PK,1562789573,74,26.0,63.05,81.87,7.31
646,cap malheureux,40,MU,1562789573,83,-19.98,57.61,71.6,3.36
647,taua,1,BR,1562789574,64,-3.62,-49.62,81.7,2.82
648,alta floresta,20,BR,1562789574,32,-9.87,-56.08,93.2,5.82
649,emerald,90,AU,1562789574,100,-23.53,148.16,60.8,8.05
650,mattru,100,SL,1562789574,95,7.62,-11.83,73.6,2.8
651,ayia galini,0,GR,1562789575,58,35.1,24.68,87.8,5.82
652,ucluelet,90,CA,1562789311,100,48.94,-125.55,64.99,5.82
653,zapolyarnyy,75,RU,1562789575,81,69.43,30.82,42.8,11.41
654,halvad,100,IN,1562789575,64,23.02,71.18,84.75,21.23
655,saint-georges,98,CA,1562789576,46,46.12,-70.67,82.0,3.0
656,wewak,100,PG,1562789576,89,-3.55,143.63,73.77,6.04
657,valley city,1,US,1562789576,64,46.92,-98.0,75.2,26.4
658,sohag,0,EG,1562789577,13,26.55,31.7,91.4,5.82
659,mizdah,0,LY,1562789577,18,31.45,12.98,88.17,12.55
660,itarema,7,BR,1562789578,79,-2.92,-39.92,76.3,6.62
661,bunia,100,CD,1562789578,95,1.56,30.25,64.42,1.41
662,yakeshi,26,CN,1562789579,82,49.28,120.73,59.37,1.74
663,were ilu,100,ET,1562789579,84,10.6,39.43,61.0,1.25
664,namtsy,40,RU,1562789579,93,62.72,129.66,64.4,4.47
665,nhulunbuy,75,AU,1562789579,94,-12.18,136.78,68.0,2.24
666,victor harbor,75,AU,1562789580,87,-35.55,138.62,53.6,18.34
667,texarkana,100,US,1562789580,56,33.44,-94.04,95.0,3.0
668,tura,100,RU,1562789581,88,64.27,100.22,58.12,0.72
669,mangan,100,IN,1562789581,95,27.5,88.54,58.47,5.39
670,cavalcante,0,BR,1562789581,52,-13.79,-47.46,63.34,5.26
671,tisnov,0,CZ,1562789582,51,49.35,16.42,60.8,6.93
672,neuquen,50,AR,1562789290,58,-38.95,-68.06,59.0,2.24
673,molina,100,CL,1562789287,81,-35.11,-71.28,53.6,2.24
674,saryagash,0,KZ,1562789582,44,41.45,69.17,78.8,9.17
675,krasnoborsk,100,RU,1562789583,95,61.56,45.93,45.34,11.1
676,hatillo,40,PR,1562789583,70,18.49,-66.83,89.01,17.22
677,glendive,40,US,1562789583,56,47.11,-104.71,75.2,5.82
678,puerto narino,75,CO,1562789583,78,-3.77,-70.38,82.4,5.82
679,ouesso,100,CG,1562789584,97,1.61,16.05,68.55,2.55
680,kerrville,1,US,1562789587,41,30.05,-99.14,99.0,5.57
681,gornozavodsk,36,RU,1562789590,98,58.37,58.33,56.32,6.85
682,lensk,24,RU,1562789591,84,60.71,114.91,59.74,1.52
683,southbridge,40,US,1562789591,33,42.08,-72.03,91.0,8.05
684,farafangana,0,MG,1562789591,91,-22.82,47.83,61.72,2.44
685,juruti,16,BR,1562789592,88,-2.16,-56.09,80.07,3.02
686,cayenne,57,GF,1562789452,78,4.94,-52.33,78.8,2.24
687,pervomaysk,25,RU,1562789595,97,54.87,43.81,52.17,6.89
688,hammerfest,0,NO,1562789512,66,70.66,23.68,53.6,3.36
689,jambi,6,ID,1562789596,97,-1.6,103.62,71.44,3.38
690,ulaangom,100,MN,1562789596,60,49.98,92.07,61.72,13.65
691,iguape,0,BR,1562789597,90,-24.7,-47.56,60.64,2.42
692,hwange,0,ZW,1562789597,35,-18.35,26.5,54.87,1.39
693,ormara,100,PK,1562789597,74,25.21,64.64,82.95,8.75
694,nishihara,75,JP,1562789598,82,35.74,139.53,68.0,12.75
695,tashtyp,45,RU,1562789598,94,52.8,89.89,48.57,2.33
696,zdvinsk,0,RU,1562789599,87,54.7,78.67,53.44,1.79
697,slawno,0,PL,1562789599,48,52.84,16.56,64.0,4.7
698,bhimunipatnam,100,IN,1562789600,82,17.88,83.43,78.64,5.19
699,shiyan,100,CN,1562789600,95,32.65,110.78,60.82,0.94
700,mokolo,34,CM,1562789600,71,10.74,13.8,78.82,9.06
701,awjilah,0,LY,1562789600,35,29.14,21.3,85.3,13.6
702,ileza,99,RU,1562789601,78,61.05,43.9,45.7,8.99
703,sarakhs,0,TM,1562789601,15,36.54,61.16,84.22,7.99
704,beidao,100,CN,1562789601,78,34.57,105.89,56.14,1.7
705,tiznit,0,MA,1562789601,90,29.7,-9.73,67.3,8.39
706,esna,90,RO,1562789602,82,45.2,27.57,59.0,18.34
707,lahij,93,YE,1562789602,43,13.06,44.88,90.52,7.56
708,yerbogachen,14,RU,1562789526,76,61.28,108.01,60.45,4.85
709,alice springs,0,AU,1562789603,42,-23.7,133.88,48.2,5.82
710,fenyi,33,CN,1562789603,97,27.82,114.69,68.92,1.36
711,tungor,100,RU,1562789604,92,53.39,142.95,52.9,11.7
712,pinawa,0,CA,1562789604,52,50.15,-95.88,75.99,5.01
713,dandong,100,CN,1562789607,93,40.12,124.37,62.8,1.61
714,northam,90,AU,1562789608,93,-31.65,116.67,51.8,2.24
715,pochutla,75,MX,1562789357,74,15.74,-96.47,84.2,17.22
716,erie,40,US,1562789356,65,42.13,-80.09,86.0,10.29
717,pavlovka,32,RU,1562789609,93,52.69,47.13,52.17,8.08
718,tecolutla,97,MX,1562789609,94,17.31,-98.74,65.85,6.31
719,san rafael,5,AR,1562789609,39,-34.61,-68.33,57.22,4.41
720,puri,73,ID,1562789610,87,-7.54,112.45,67.65,4.56
721,gazli,0,UZ,1562789610,12,40.13,63.45,85.3,11.18
722,taksimo,98,RU,1562789611,64,56.36,114.84,60.82,3.29
723,mitsamiouli,20,KM,1562789611,69,-11.38,43.28,78.8,23.04
724,carutapera,78,BR,1562789611,80,-1.2,-46.02,78.82,7.2
725,eydhafushi,100,MV,1562789612,67,5.1,73.07,83.67,5.88
726,pandamatenga,0,BW,1562789612,31,-18.54,25.64,57.04,3.53
727,kutum,100,SD,1562789612,32,14.2,24.66,84.57,12.03
728,suoyarvi,100,RU,1562789612,69,62.08,32.35,44.97,6.91
729,lakatoro,0,VU,1562789613,78,-16.11,167.42,77.37,14.92
730,bara,96,NG,1562789613,77,10.41,10.6,76.84,7.27
731,olga,1,US,1562789613,42,34.11,-118.17,90.0,6.93
732,tari,11,NG,1562789613,51,12.41,4.49,85.65,11.83
733,dunda,5,IN,1562789614,85,30.62,78.32,70.9,3.29
734,champaign,1,US,1562789495,55,40.12,-88.24,95.0,10.29
735,general roca,71,AR,1562789615,58,-39.03,-67.58,59.0,2.24
736,kaeo,8,NZ,1562789615,95,-35.1,173.78,46.99,3.0
737,kurayoshi,75,JP,1562789615,83,35.43,133.83,73.4,4.7
738,bandarbeyla,0,SO,1562789616,71,9.49,50.81,77.74,29.51
739,ust-kut,3,RU,1562789616,80,56.78,105.75,58.84,2.28
740,aswan,0,EG,1562789616,11,24.09,32.9,96.8,6.93
741,mount isa,23,AU,1562789616,44,-20.73,139.49,57.2,4.7
742,regina,40,CA,1562789525,46,50.45,-104.62,79.0,9.17
743,jacksonville,1,US,1562789411,55,30.33,-81.66,93.99,6.93
744,lima,75,PE,1562789617,68,-12.06,-77.04,68.0,4.7
745,starosubkhangulovo,100,RU,1562789617,99,53.1,57.43,57.94,3.13
746,corinto,75,CO,1562789618,38,3.17,-76.26,87.8,3.36
747,hadejia,66,NG,1562789618,39,12.45,10.04,89.62,8.52
748,tommot,22,RU,1562789618,94,58.97,126.27,61.0,2.75
749,biak,97,ID,1562789619,98,-0.91,122.88,61.0,3.6
750,udachnyy,0,RU,1562789619,55,66.42,112.4,62.6,2.24
751,khovu-aksy,94,RU,1562789619,95,51.13,93.72,53.8,6.4
752,cassia,90,US,1562789620,59,28.89,-81.47,96.01,9.17
753,puerto del rosario,20,ES,1562789611,60,28.5,-13.86,75.2,19.46
754,yanam,98,IN,1562789620,83,16.73,82.22,81.34,9.51
755,charleston,75,US,1562789346,88,32.79,-79.94,87.01,8.05
756,mount gambier,75,AU,1562789621,81,-37.83,140.78,50.0,18.34
757,bani walid,0,LY,1562789621,22,31.76,14.0,84.94,5.26
758,fort nelson,20,CA,1562789621,48,58.81,-122.69,66.2,6.93
759,shishou,46,CN,1562789622,79,29.72,112.42,71.62,1.3
760,puerto el triunfo,20,SV,1562789622,59,13.27,-88.55,93.2,6.93
761,mamakan,80,RU,1562789622,69,57.82,114.02,60.45,2.21
762,tekirdag,75,TR,1562789622,94,40.98,27.51,68.0,5.82
763,vanavara,66,RU,1562789623,61,60.35,102.28,58.65,4.21
764,yuksekova,0,TR,1562789623,63,37.57,44.29,64.4,6.93
765,kununurra,66,AU,1562789623,63,-15.77,128.74,60.8,2.24
766,nakhon si thammarat,0,TH,1562789624,95,8.43,99.96,73.77,1.25
767,russell,40,US,1562789624,51,38.9,-98.86,84.2,10.29
768,cabedelo,75,BR,1562789624,74,-6.97,-34.84,80.6,14.99
769,leogane,100,HT,1562789624,63,18.51,-72.63,91.0,1.01
770,lardos,0,GR,1562789625,61,36.09,28.02,82.4,14.99
771,brewster,1,US,1562789625,37,41.76,-70.08,88.0,11.41
772,lodja,79,CD,1562789626,73,-3.52,23.6,72.52,1.61
773,ust-maya,0,RU,1562789626,69,60.42,134.54,66.4,4.14
774,katangli,100,RU,1562789626,84,51.71,143.23,54.15,7.78
775,jieshi,97,CN,1562789627,93,22.82,115.83,81.0,0.72
776,hailey,75,US,1562789627,41,43.52,-114.32,81.0,6.93
777,huarmey,1,PE,1562789628,82,-10.07,-78.15,63.52,8.68
778,songjianghe,100,CN,1562789628,98,42.18,127.48,61.35,1.88
779,chara,75,GR,1562789628,78,39.42,22.43,80.6,13.87
780,pangnirtung,20,CA,1562789629,71,66.15,-65.72,57.2,2.24
781,otjiwarongo,0,NA,1562789629,17,-20.46,16.65,64.4,4.7
782,thabazimbi,0,ZA,1562789629,58,-24.59,27.41,45.0,2.62
783,champerico,40,MX,1562789629,58,16.38,-93.6,87.8,5.82
784,tessalit,84,ML,1562789630,23,20.2,1.01,95.92,12.5
785,kendari,98,ID,1562789630,96,-3.99,122.52,69.45,1.88
786,skibbereen,75,IE,1562789439,93,51.55,-9.27,60.8,9.17
787,halifax,75,CA,1562789612,49,44.65,-63.58,72.0,17.22
788,eldorado,0,BR,1562789631,85,-24.52,-48.11,58.84,1.9
789,mount pleasant,1,US,1562789464,52,33.16,-94.97,95.0,0.89
790,itapirapua,0,BR,1562789632,36,-15.82,-50.61,75.75,3.69
791,valverde del camino,0,ES,1562789632,47,37.57,-6.75,71.8,5.44
792,mangaratiba,0,BR,1562789632,53,-22.96,-44.04,82.4,9.17
793,trairi,68,BR,1562789415,85,-3.28,-39.27,74.85,6.4
794,sulangan,47,PH,1562789633,72,11.14,123.72,82.42,3.67
795,sao jose da coroa grande,44,BR,1562789633,92,-8.9,-35.15,72.34,3.29
796,bagotville,0,AU,1562789634,87,-28.98,153.42,54.0,8.05
797,ngunguru,0,NZ,1562789634,95,-35.62,174.5,46.99,3.0
798,lagoa,0,PT,1562789635,50,37.14,-8.45,78.8,8.05
799,guiratinga,0,BR,1562789635,34,-16.35,-53.76,79.35,3.94
800,mazagao,40,BR,1562789635,79,-0.12,-51.29,84.2,4.7
801,marrakesh,0,MA,1562789636,42,31.63,-7.99,82.4,10.29
802,pindwara,100,IN,1562789636,71,24.79,73.05,81.34,17.69
803,asyut,0,EG,1562789637,27,27.18,31.19,89.6,11.41
804,sobolevo,100,RU,1562789637,95,54.43,31.9,50.74,4.45
805,muskogee,90,US,1562789562,83,35.75,-95.37,78.8,17.22
806,tangping,100,CN,1562789637,77,33.69,105.67,58.3,2.08
807,canyon,40,US,1562789637,44,34.98,-101.92,93.2,19.46
808,qaqortoq,20,GL,1562789638,41,60.72,-46.03,60.8,11.41
809,fremont,20,US,1562789638,68,37.55,-121.99,78.01,16.11
810,lorengau,100,PG,1562789638,83,-2.02,147.27,78.82,11.25
811,antofagasta,40,CL,1562789593,67,-23.65,-70.4,59.0,10.29
812,salinas,1,US,1562789603,50,36.67,-121.66,84.99,9.17
813,peterhead,75,AU,1562789639,87,-34.83,138.5,55.0,18.34
814,miles city,1,US,1562789640,44,46.41,-105.84,75.2,10.29
815,rio do sul,80,BR,1562789640,66,-27.22,-49.64,66.99,1.19
816,igrim,100,RU,1562789640,98,63.19,64.42,59.92,8.55
817,carauari,51,BR,1562789641,93,-4.88,-66.9,78.27,4.09
818,samana,75,EC,1562789641,58,0.12,-76.97,86.0,2.24
819,alegrete,100,BR,1562789641,87,-29.79,-55.79,59.74,5.95
820,ribeira do pombal,72,BR,1562789642,87,-10.84,-38.54,69.45,6.55
821,raudeberg,20,NO,1562789642,77,61.99,5.14,66.2,1.12
822,shimanovsk,100,RU,1562789642,92,52.0,127.67,68.2,0.72
823,milkovo,90,BG,1562789642,93,41.53,24.68,69.8,8.05
824,elko,1,US,1562789412,14,40.83,-115.76,93.99,12.75
825,arlit,6,NE,1562789643,17,18.74,7.39,101.85,9.89
